c1,c2,c3,reward,return,std,lambda,Sortino (MAR)
1.1,0.1,0.1,-0.07118599647043622,1.5473680208173524,0.11224116096832473,100.0,3.4073054979084243
1.2,0.2,0.1,-0.02297787751767219,1.638809388973145,0.11938172854018828,100.0,3.3109240507701347
1.1,-0.2,0.1,-0.11078828246362005,1.4338412480065243,0.10831491397449441,100.0,3.117786065280717
1.3,-0.3,0.1,-0.07756219172785637,1.4752529977118316,0.12173507613356475,100.0,2.805767150282687
1.3,0.1,-0.2,-0.006025062829911893,1.6905156051361567,0.1280347147907653,100.0,3.438177259018934
1.3,0.3,0.1,-0.11156393981041882,1.6412171474623496,0.14085976306736456,100.0,3.1505144350397356
1.2,0.0,-0.2,-0.005083533166221022,1.694803840493011,0.11535067236629071,100.0,3.9700162392446194
1.1,-0.2,-0.4,-0.06997737672440396,1.6281838917650528,0.12057686963748906,100.0,3.636058364162738
1.3,0.3,-0.2,-0.03143688147524679,1.7686935400717436,0.1350882767142122,100.0,3.6565701761078944
1.3,-0.3,-0.4,-0.00600156424521486,1.679451684185458,0.12017611107221411,100.0,3.7358364974809932
1.1,0.0,-0.2,-0.03509865006539304,1.6564211384927199,0.11473902192717857,100.0,3.816616685426993
1.1,0.2,-0.2,0.0005782913551373591,1.7007179188270196,0.10800618699038597,100.0,4.509931227604588
1.0,0.2,-0.2,-0.06746124583321077,1.598730916288135,0.10804157048306524,100.0,4.556803659887655
1.2,0.2,-0.2,-0.042393979083653874,1.689845604530953,0.11924709173879695,100.0,3.9055100822437137
1.1,0.1,-0.2,-0.018043142193189456,1.6553954345574888,0.11298716381285676,100.0,3.9899948117896398
1.1,0.3,-0.2,-0.05474719977922053,1.65327210803741,0.11944749916366648,100.0,4.0355023897044004
1.1,0.2,-0.3,-0.035929326844648266,1.6811296307100014,0.11176716341636574,100.0,4.524818552123066
1.1,0.2,-0.1,-0.016171227393242366,1.6605555996845627,0.10868551983222975,100.0,4.248941416822107
1.1,-0.1,-0.3,-0.05529297220420494,1.5728146370910296,0.11018963329584912,100.0,3.8933105948989604
1.0,0.2,-0.3,-0.01892049828917278,1.7371043930379586,0.1157840649498598,100.0,4.848221335996982
1.3,0.2,0.0,-0.1135825762671274,1.585731066105028,0.1338651218470084,100.0,2.8751042058691914
1.0,0.1,-0.5,0.021868847414494734,1.7613866681738777,0.11538064461930053,100.0,4.360614395623268
0.9,0.1,-0.5,-0.0014030458570077591,1.6949840237320575,0.11205741756197209,100.0,4.525331955519001
1.1,0.1,-0.5,0.018627141112744106,1.7337035760479567,0.11338571972387378,100.0,4.178047160872465
1.0,0.0,-0.5,-0.016297263200682578,1.700848325500906,0.10462551280188753,100.0,5.179566910971325
